roa,ocf,roa_change,accruals,change_leverage,change_curr_ratio,change_shares,change_gross_margin,change_asset_turnover,price_change
0.04,76101000.0,0.094,76100999.96,-82775000.0,0.1839999999999999,422535.0,-0.068,0.076,0.206176961602671
-0.054,-27248000.0,0.011,-27247999.946,-373174000.0,-0.001,344219.0,0.13,-0.081,0.8332058148431523
-0.142,-9087000.0,0.115,-9086999.858,642000.0,-0.2179999999999998,1589767.0,0.0149999999999999,0.194,-0.193798449612403
-0.257,-4669000.0,-0.1,-4668999.743,-9220000.0,-0.205,2653807.0,0.051,-0.037,-0.0785714285714284
-0.157,-6970000.0,-0.095,-6969999.843,-36000.0,-0.314,625437.0,-0.128,0.02,0.1965811965811965
-0.062,-2521000.0,-0.0139999999999999,-2520999.938,33000.0,-0.1399999999999999,8975.0,0.016,-0.177,-0.4314868804664722
-0.048,-1836000.0,-0.036,-1835999.952,5161000.0,-1.273,25000.0,-0.079,-0.1019999999999999,-0.2702127659574468
-0.012,4592000.0,-0.231,4592000.012,-2441000.0,0.7349999999999999,2589746.0,0.148,0.156,-0.4689265536723164
0.219,-325000.0,0.0,-325000.219,0.0,0.0,-726746.0,0.0,0.0,-0.3278481012658228
0.219,-325000.0,0.0,-325000.219,0.0,0.0,726746.0,0.0,0.0,-0.0971428571428571
0.219,-325000.0,0.09,-325000.219,6118000.0,-0.601,0.0,-0.154,-0.242,0.1075949367088607
0.129,1893000.0,-0.069,1892999.871,4643000.0,0.952,0.0,-0.064,-0.3980000000000001,
0.074,445966000.0,-0.02,445965999.926,863224000.0,-0.068,-27158.0,-0.022,-0.1049999999999999,-0.079460150135761
0.094,410341000.0,-0.004,410340999.906,296755000.0,0.3050000000000001,-1809142.0,-0.006,-0.046,0.0413305613305613
0.098,446225000.0,0.02,446224999.902,-33935000.0,0.1029999999999999,233684.0,0.01,0.038,-0.1516156342599125
0.078,302603000.0,-0.021,302602999.922,167894000.0,-0.312,34402.0,-0.004,-0.0889999999999999,0.4360688956433637
0.099,300432000.0,0.01,300431999.901,26569000.0,0.1180000000000001,-101826.0,0.006,0.012,-0.0257144267311584
0.089,244462000.0,-0.0129999999999999,244461999.911,311528000.0,0.0509999999999999,999168.0,-0.003,-0.053,0.0148056137117213
0.102,188084000.0,0.0079999999999999,188083999.898,-57265000.0,1.0339999999999998,406608.0,-0.014,0.038,1.0221402961492496
0.094,148710000.0,0.008,148709999.906,103318000.0,-0.7659999999999999,593697.0,0.003,-0.012,0.429394562353418
0.086,122788000.0,0.0119999999999999,122787999.914,-61624000.0,-0.0490000000000001,-284178.0,0.011,0.0659999999999999,0.1776519930439525
0.074,111441000.0,-0.026,111440999.926,40941000.0,0.0010000000000001,57474.0,0.007,-0.2299999999999999,0.8066284728639193
0.018,9969214.0,-0.011,9969213.982,-1625000.0,,-59961.0,-0.0359999999999999,0.036,1.274252712089284
0.029,17493143.0,,17493142.971,-1250000.0,,-46175.0,0.0499999999999999,,-0.0758078476630121
-0.043,-6954000.0,-0.0139999999999999,-6953999.957,68517000.0,-0.1759999999999999,3074981.0,0.004,-0.0829999999999999,0.0302341441236644
-0.029,-10373000.0,,-10372999.971,-4688000.0,-0.2529999999999999,1685258.0,0.025,,0.6322820037105753
,-2574000.0,,,0.0,0.0,0.0,0.0,,0.7056962025316454
-0.314,-13020000.0,-0.0369999999999999,-13019999.686,0.0,0.5,30000.0,0.147,0.017,-0.7538461538461538
-0.277,-19708000.0,0.0289999999999999,-19707999.723,-6371000.0,1.7889999999999997,-359.0,0.307,0.235,0.2828947368421052
-0.306,-31290000.0,-0.059,-31289999.694,-14113000.0,-0.6629999999999998,-718.0,-0.2329999999999999,0.0419999999999999,-0.3653444676409186
-0.247,-26760000.0,-0.201,-26759999.753,-5871000.0,-2.148,6420.0,-0.228,-0.0889999999999999,0.4648318042813456
-0.046,-6745000.0,-0.071,-6744999.954,4155000.0,0.4169999999999998,-748720.0,-0.0679999999999999,-0.059,-0.2651685393258427
0.025,5805000.0,-0.0619999999999999,5804999.975,17817000.0,-1.1070000000000002,-4793.0,-0.009,-0.056,-0.6737536656891496
0.087,13902000.0,-0.05,13901999.913,-9800000.0,3.3830000000000005,156610.0,-0.155,-0.0999999999999999,-0.1137102014294996
0.137,34544000.0,0.101,34543999.863,-12337000.0,-0.1470000000000002,2733165.0,0.139,0.0849999999999999,-0.3434300341296928
0.036,6921000.0,0.0309999999999999,6920999.964,10785000.0,-0.1589999999999998,135500.0,0.0439999999999999,0.04,0.6507042253521128
0.005,871000.0,-0.0819999999999999,870999.995,9785000.0,1.401,9772.0,-0.1599999999999999,-0.131,0.9667590027700832
-0.109,-7806000.0,-0.358,-7805999.891,0.0,-3.492,3781366.0,-0.048,-0.213,-0.2987512007684919
0.249,2769000.0,0.205,2768999.751,0.0,0.4950000000000001,1693498.0,0.009,0.014,0.1566666666666666
0.044,1824000.0,-0.0279999999999999,1823999.956,0.0,0.5990000000000002,1224255.0,-0.001,0.069,0.3846153846153846
0.072,1891681.0,0.24,1891680.928,0.0,-0.2169999999999996,1202079.0,0.015,0.1109999999999999,0.3374485596707818
-0.168,-5407826.0,0.1199999999999999,-5407825.832,0.0,-0.9000000000000004,224514.0,-0.004,0.021,0.3885714285714287
-0.288,-7299538.0,0.117,-7299537.712,0.0,0.8129999999999997,4388908.0,0.031,0.1169999999999999,-0.4087837837837837
-0.405,-7881164.0,-0.395,-7881163.595,0.0,-6.233999999999999,1511074.0,-0.025,-0.353,0.7159420289855072
-0.01,256398.0,0.237,256398.01,-679801.0,8.677,6213960.0,0.072,-1.032,-0.5267489711934156
-0.247,-383685.0,0.4409999999999999,-383684.753,679801.0,1.3000000000000005,1565112.0,-0.001,-0.0279999999999998,1.513793103448276
-0.688,-1319663.0,-0.4239999999999999,-1319662.312,0.0,-0.856,0.0,-0.013,0.0409999999999999,2.2222222222222223
-8.529,-75279078.0,,-75279069.471,57987873.0,0.086,0.0,,,-0.9149377593360996
-0.003,-13592000.0,-0.035,-13591999.997,-211901175.0,,4004069.0,-0.245,-0.034,-0.1551918735891647
0.032,106170413.0,0.015,106170412.968,1099097659.0,,493771.0,0.0,0.011,0.0831295843520782
0.017,62568038.0,0.017,62568037.983,-515737805.0,,-586632.0,0.0,0.018,-0.0981256890848953
0.0,11025316.0,-0.026,11025316.0,-222829541.0,,-99081.0,0.0,-0.025,0.4808163265306123
0.026,106142363.0,0.036,106142362.974,-234377742.0,,6986.0,0.0,0.037,-0.3521946060285563
-0.01,-30800842.0,-0.045,-30800841.99,-992308214.0,,921283.0,0.0,-0.042,0.0310796074154852
0.093,214952000.0,0.036,214951999.907,-1729000.0,-0.1009999999999999,985905.0,-0.019,0.159,-0.1148839841539332
0.057,137862000.0,-0.022,137861999.943,1972000.0,-1.849,-195703260.0,-0.0239999999999999,0.0829999999999999,1.2032418952618458
0.079,139084000.0,0.008,139083999.921,-2992000.0,-0.6029999999999998,6300000.0,0.0239999999999999,-0.025,0.7210300429184547
0.071,149861000.0,-0.026,149860999.929,-11082000.0,0.3609999999999997,8687500.0,0.008,-0.1519999999999999,-0.4130982367758186
0.097,171498000.0,,171497999.903,-27926000.0,2.6180000000000003,13937500.0,0.03,,-0.2091633466135457
0.087,903300000.0,0.0289999999999999,903299999.913,-330700000.0,-0.0909999999999999,1042151.0,0.022,-0.1119999999999999,0.3683256427158866
0.058,702400000.0,-0.037,702399999.942,3579900000.0,-0.169,5916619.0,0.001,-0.3229999999999999,0.1548196783709201
0.095,641000000.0,0.0119999999999999,640999999.905,51500000.0,-0.1349999999999999,-1918562.0,0.0109999999999999,-0.019,0.0970873786407766
0.083,548400000.0,-0.0089999999999999,548399999.917,110800000.0,-0.1280000000000001,-1160427.0,-0.0039999999999999,0.02,0.1215314365999298
0.092,603000000.0,0.006,602999999.908,51800000.0,-0.0269999999999999,-2895908.0,0.0039999999999999,-0.007,0.1764462809917356
0.086,550500000.0,-0.009,550499999.914,61300000.0,0.2069999999999998,-1513707.0,0.001,-0.022,0.1117917304747319
0.095,578300000.0,0.001,578299999.905,-80300000.0,-0.149,-371306.0,-0.0089999999999999,-0.008,0.0554388233392597
0.094,540300000.0,-0.0109999999999999,540299999.906,371800000.0,0.014,85416.0,-0.013,-0.0219999999999999,0.2273358460622892
0.105,509800000.0,0.018,509799999.895,-110800000.0,0.0310000000000001,831308.0,0.009,0.0419999999999999,0.116500553709856
0.087,466900000.0,0.0109999999999999,466899999.913,-248100000.0,0.2499999999999999,2024433.0,0.0099999999999999,-0.049,0.2386831275720163
-0.004,39759000.0,-0.018,39759000.004,-89653000.0,,-26001.0,-0.215,-0.006,0.3343284770320833
0.014,219746000.0,-0.003,219745999.986,524701000.0,,-54720.0,-0.1079999999999999,-0.004,-0.1043051965415813
0.017,803916000.0,-0.0059999999999999,803915999.983,333102000.0,,-5676.0,-0.004,0.002,0.148334663964462
0.023,860406000.0,0.01,860405999.977,-12167000.0,,-1093.0,0.068,0.007,0.1271632285753842
0.013,557820000.0,0.0,557819999.987,-2633000.0,,-23010.0,-0.009,0.001,0.1627495170637475
0.013,475747000.0,-0.008,475746999.987,763677000.0,,4355384.0,-0.035,-0.041,0.289688581314879
0.021,404812000.0,0.008,404811999.979,199030000.0,,8170.0,0.0749999999999999,0.0139999999999999,0.195573482262902
0.013,276448000.0,-0.012,276447999.987,277573000.0,,-97090.0,-0.0349999999999999,0.02,0.1817115201290605
0.025,369174000.0,0.005,369173999.975,52299000.0,,-88119.0,0.0549999999999999,0.003,-0.0157343919162756
0.02,252606000.0,0.026,252605999.98,275139000.0,,-7042.0,0.188,0.0169999999999999,0.1769452939177708
0.154,494059000.0,0.01,494058999.846,-45137000.0,1.295,-290220.0,0.0069999999999999,-0.0049999999999998,0.1829340257287855
0.144,406634000.0,0.092,406633999.856,-219257000.0,0.0570000000000003,663757.0,0.028,0.1669999999999999,-0.2390660080826223
0.052,157267000.0,-0.044,157266999.948,612222000.0,-6.117000000000001,581539.0,-0.009,0.011,0.6594634873323398
0.096,156612000.0,0.001,156611999.904,0.0,3.2030000000000003,43313.0,0.013,-0.004,1.0388939532057129
0.095,135142000.0,0.064,135141999.905,0.0,0.2770000000000001,-190296.0,0.0349999999999999,0.065,-0.0814959531119174
0.031,58387000.0,-0.011,58386999.969,0.0,-4.100999999999999,627808.0,-0.0209999999999999,0.01,0.1943333333333332
0.042,74223000.0,-0.0779999999999999,74222999.958,-1932000.0,1.7699999999999996,251505.0,-0.037,-0.192,0.1013215859030837
0.12,184925000.0,-0.038,184924999.88,1932000.0,2.313,773864.0,0.012,-0.1839999999999999,-0.1193016488845781
0.158,194825000.0,0.423,194824999.842,-12885000.0,-0.6100000000000003,2214607.0,0.1079999999999999,0.4309999999999999,0.0442268737339634
-0.265,-240499000.0,-0.295,-240498999.735,-6189000.0,0.5110000000000001,-14850.0,-0.066,-0.128,0.6428175263449806
-0.124,-10363000.0,0.637,-10362999.876,0.0,0.4020000000000001,376786.0,0.039,0.1139999999999999,0.7836021505376343
-0.761,-76601000.0,-0.182,-76600999.239,0.0,-0.0009999999999994,240907.0,-0.016,0.1139999999999999,0.8045112781954887
-0.579,-88553000.0,-0.1459999999999999,-88552999.421,0.0,2.1089999999999995,2490143.0,0.007,0.164,0.3743333333333334
-0.433,-62290000.0,,-62289999.567,0.0,3.1790000000000003,1946196.0,0.007,,-0.9127272727272728
,-12254000.0,,,0.0,0.0,0.0,0.0,,-0.5115452930728241
0.271,212584000.0,0.004,212583999.729,0.0,,2956047.0,0.0,-0.0319999999999999,0.4864066446889584
0.267,201768000.0,0.0,201767999.733,0.0,,0.0,0.0,0.0,0.1563443734838357
0.267,201768000.0,0.009,201767999.733,0.0,,42901.0,0.0,-0.039,0.0218029138000809
0.258,191602000.0,0.023,191601999.742,0.0,,63830.0,0.0,0.013,0.0256303828992424
0.235,147900000.0,0.0279999999999999,147899999.765,0.0,,189010.0,0.0,0.015,0.6162683438155137
0.207,118536000.0,-0.032,118535999.793,0.0,,-457153.0,0.0,-0.023,0.4937993235625705
0.239,107280000.0,0.03,107279999.761,0.0,,410782.0,0.0,0.06,0.3360669456066945
0.209,86686000.0,0.064,86685999.791,0.0,,-810823.0,0.0,0.1389999999999999,0.5348060621628564
0.145,78733000.0,0.0349999999999999,78732999.855,0.0,,500952.0,0.0,0.04,0.2045173267326732
0.11,50910000.0,0.048,50909999.89,0.0,,2878777.0,0.0,0.071,0.5324798482693219
-0.114,-368000.0,0.559,-367999.886,0.0,2.5409999999999995,3769611.0,0.005,0.7269999999999999,-0.503448275862069
-0.673,-1472000.0,-0.8320000000000001,-1471999.327,0.0,-0.8579999999999997,-8101.0,-0.017,-0.385,0.5591397849462364
0.159,700000.0,-0.651,699999.841,0.0,0.6399999999999997,2000.0,0.016,0.0369999999999999,-0.2249999999999999
0.81,-5000.0,1.234,-5000.81,0.0,0.8200000000000001,0.0,0.1129999999999999,0.6520000000000001,0.176470588235294
-0.424,-2244000.0,-0.7769999999999999,-2243999.576,0.0,-1.382,2000.0,-0.133,-1.005,6.285714285714286
0.353,52000.0,1.327,51999.647,0.0,1.179,483225.0,0.28,-0.2069999999999998,-0.6585365853658536
-0.974,-3392000.0,-0.2079999999999999,-3391999.026,0.0,0.1859999999999999,0.0,0.1639999999999999,0.5209999999999999,-0.3787878787878788
-0.766,-3087000.0,0.546,-3086999.234,-1500000.0,0.6799999999999999,0.0,-0.0559999999999999,1.117,0.0
-1.312,-12436000.0,-0.8760000000000001,-12435998.688,1500000.0,-2.867,-828.0,-0.255,0.292,-0.2903225806451613
-0.436,-13349000.0,-0.018,-13348999.564,0.0,-0.0089999999999998,16993.0,-0.006,0.2329999999999999,-0.7995689655172413
-0.018,2183000.0,-0.085,2183000.018,-8540000.0,-0.31,71056.0,0.0,0.0109999999999998,-0.0390693818332557
0.067,16313000.0,-0.0089999999999999,16312999.933,9550000.0,0.6090000000000002,98657.0,-0.039,-0.0159999999999999,0.2124772256078408
0.076,16323000.0,-0.008,16322999.924,19000000.0,-0.47,62045.0,-0.001,-0.051,0.3263061411549036
0.084,15864000.0,-0.0289999999999999,15863999.916,9750000.0,-0.5800000000000001,74245.0,0.007,-0.034,0.3088668338968263
0.113,11785000.0,-0.017,11784999.887,12500000.0,-1.572,106586.0,-0.021,-0.0519999999999999,0.20186131865251
0.13,13104000.0,-0.0259999999999999,13103999.87,4000000.0,-0.3230000000000004,52116.0,0.029,-0.066,0.4810716365754224
0.156,12331000.0,0.0219999999999999,12330999.844,-6500000.0,2.7580000000000005,62538.0,-0.003,0.066,0.1079802107980209
0.134,9864000.0,-0.0159999999999999,9863999.866,6500000.0,-8.794,71038.0,-0.006,0.022,0.4754046334496985
0.15,7368000.0,-0.0229999999999999,7367999.85,0.0,-1.997,23189.0,-0.04,-0.086,0.3118234804329726
0.173,7608000.0,-0.02,7607999.827,0.0,3.4480000000000004,15678.0,-0.015,-0.0419999999999999,0.2009999999999999
0.04,626836000.0,0.002,626835999.96,492105000.0,-0.1759999999999999,4570191.0,0.0289999999999999,0.001,-0.4479858344400176
0.038,607612000.0,0.02,607611999.962,-156517000.0,-0.4459999999999999,2504720.0,0.017,0.1219999999999999,-0.2750320924261874
0.018,363116000.0,0.0079999999999999,363115999.982,-249612000.0,-0.9450000000000004,-155000000.0,0.015,0.077,0.5745325922182921
0.01,98415000.0,-0.053,98414999.99,58654000.0,-0.1739999999999999,-2777397.0,-0.008,-0.118,0.2438717787554996
0.063,685360000.0,-0.0129999999999999,685359999.937,1390566000.0,0.1169999999999999,-32931528.0,0.004,-0.1079999999999999,-0.3046328671328671
0.076,839824000.0,0.017,839823999.924,-381110000.0,0.9460000000000002,8574153.0,0.0209999999999999,0.033,-0.3298183948447569
0.059,507092000.0,0.0059999999999999,507091999.941,868884000.0,-0.899,4958293.0,0.012,-0.1130000000000001,0.560329067641682
0.053,454060000.0,0.055,454059999.947,486085000.0,1.163,47442891.0,0.031,0.147,0.430065359477124
-0.002,92512000.0,0.064,92512000.002,41041000.0,-0.052,10040561.0,0.1039999999999999,0.256,0.910112359550562
-0.066,-272047000.0,-0.065,-272046999.934,270691000.0,-0.784,274067151.0,-0.0469999999999999,-0.065,0.6687500000000001
0.092,177500000.0,-0.005,177499999.908,75100000.0,0.2850000000000001,-154010.0,-0.012,-0.084,0.2129458388375164
0.097,190800000.0,-0.016,190799999.903,-22000000.0,0.0429999999999999,-176655.0,-0.007,-0.0899999999999998,0.1315396113602391
0.113,211500000.0,0.031,211499999.887,-68100000.0,-0.0889999999999999,186523.0,0.017,0.0819999999999998,0.0170264518090605
0.082,163400000.0,0.105,163399999.918,40000000.0,0.052,433817.0,0.0339999999999999,-0.1379999999999999,0.1818181818181819
-0.023,-25700000.0,-0.1,-25699999.977,0.0,-0.1080000000000001,518059.0,-0.006,-0.0570000000000001,-0.0433138535579237
0.077,114900000.0,-0.015,114899999.923,0.0,-0.4299999999999999,471102.0,-0.002,-0.1149999999999997,0.0300991501416431
0.092,137600000.0,0.0069999999999999,137599999.908,-6400000.0,0.0509999999999999,281199.0,0.017,0.1159999999999998,0.5431693989071037
0.085,123300000.0,0.048,123299999.915,-49100000.0,0.4950000000000001,1074226.0,0.001,0.2509999999999999,-0.2609046849757674
0.037,53600000.0,0.0,53599999.963,0.0,0.0,0.0,0.0,0.0,0.321237993596585
0.037,53600000.0,-0.052,53599999.963,-75800000.0,-0.3310000000000002,1175118.0,0.001,-0.3959999999999997,0.0190320826536159
0.074,172969000.0,0.0079999999999999,172968999.926,31626000.0,-0.0330000000000003,-939891.0,-0.001,0.0310000000000001,-0.0808934500452762
0.066,151957000.0,-0.0049999999999999,151956999.934,237708000.0,-1.0329999999999997,-38388.0,-0.018,0.2989999999999999,0.2506606266515668
0.071,152713000.0,0.0059999999999999,152712999.929,11354000.0,0.2619999999999995,443955.0,0.0239999999999999,-0.1069999999999999,-0.387514450867052
0.065,137268000.0,-0.0119999999999999,137267999.935,-25434000.0,-0.1320000000000001,234145.0,0.002,-0.2270000000000001,0.6495041952707857
0.077,153996000.0,-0.0649999999999999,153995999.923,6111000.0,-0.0349999999999997,254971.0,-0.001,0.012,-0.2563811684628474
0.142,270937000.0,0.0739999999999999,270936999.858,463000.0,1.101,429886.0,0.007,-0.026,0.1319422150882825
0.068,126705000.0,0.005,126704999.932,37129000.0,-1.9270000000000005,-20254510.0,0.005,0.0270000000000001,0.1750282912108637
0.063,139802000.0,-0.006,139801999.937,7495000.0,0.1400000000000005,783974.0,-0.013,0.135,0.136305186455208
0.069,136147000.0,0.0,136146999.931,0.0,0.0,0.0,0.0,0.0,0.4173754556500605
0.069,136147000.0,0.065,136146999.931,7695000.0,0.2640000000000002,410974.0,-0.0039999999999999,0.3109999999999999,-0.0231454005934718
0.05,690737000.0,-0.0409999999999999,690736999.95,93278000.0,-2.0540000000000003,-372454.0,-0.0169999999999999,-0.0529999999999999,0.3330152165844863
0.091,700381000.0,0.032,700380999.909,1341014000.0,1.802,-264154.0,0.007,-0.023,-0.1085641364968333
0.059,667321000.0,0.0199999999999999,667320999.941,103059000.0,-0.959,-1264280.0,0.034,0.044,0.0072839800047607
0.039,479416000.0,0.0099999999999999,479415999.961,-2448000.0,-0.302,-2870466.0,0.0269999999999999,-0.07,0.5178119806344391
0.029,314873000.0,-0.0079999999999999,314872999.971,552101000.0,-0.3389999999999999,21043091.0,0.0079999999999999,-0.1109999999999999,-0.0341963849535906
0.037,217988000.0,0.011,217987999.963,-14382000.0,-0.4530000000000003,276252.0,0.009,0.028,0.2277439808071287
0.026,154953000.0,0.0,154952999.974,-12225000.0,0.2540000000000004,257774.0,-0.0159999999999999,0.0949999999999999,0.189825670302783
0.026,161022000.0,-0.005,161021999.974,27202000.0,1.981,128179.0,-0.005,-0.0279999999999999,0.1423081402119482
0.031,196354000.0,0.005,196353999.969,-218466000.0,-0.488,170747.0,-0.017,0.0419999999999999,-0.0250908265213441
0.026,187577000.0,-0.073,187576999.974,120675000.0,1.058,4071813.0,-0.061,-0.3029999999999999,0.1118404443322393
0.011,-4345000.0,-0.237,-4345000.011,0.0,-0.3579999999999999,79671.0,-0.505,-0.31,-0.0324276950043822
0.248,11090000.0,-0.251,11089999.752,-5622000.0,0.119,86873.0,0.009,-0.5289999999999999,0.0325791855203619
0.499,23470000.0,0.358,23469999.501,-33708000.0,1.0779999999999998,113674.0,0.0579999999999999,0.61,0.2923976608187134
0.141,9332000.0,-0.202,9331999.859,-9611000.0,-0.241,114257.0,-0.1039999999999999,-0.168,0.5892193308550188
0.343,19905000.0,0.363,19904999.657,1176000.0,0.258,21115.0,0.438,0.375,-0.088135593220339
-0.02,-540000.0,0.0539999999999999,-539999.98,-268000.0,-0.282,4152.0,0.0389999999999999,0.007,-0.0634920634920634
-0.074,-2393000.0,-0.146,-2392999.926,3747000.0,-0.0909999999999999,-63243.0,0.006,0.053,0.5869017632241812
0.072,-7282000.0,-0.159,-7282000.072,147000.0,0.009,41489.0,-0.0529999999999999,-0.185,0.0311688311688311
0.231,23252000.0,0.944,23251999.769,-51267000.0,-0.613,10267232.0,0.278,0.1,-0.3830128205128205
-0.713,-35867000.0,-0.4379999999999999,-35866999.287,-40350000.0,0.244,376045.0,0.075,0.0179999999999999,-0.1843137254901961
0.096,43794000.0,0.023,43793999.904,5232000.0,-0.0220000000000002,15806.0,0.008,0.09,-0.1059718969555034
0.073,31927000.0,0.0069999999999999,31926999.927,5606000.0,0.104,34336.0,0.002,-0.0679999999999998,0.3396078431372548
0.066,32238000.0,0.007,32237999.934,5000000.0,-0.1879999999999997,4400.0,0.0,0.0239999999999998,0.0714285714285714
0.059,25782000.0,-0.002,25781999.941,0.0,-0.0620000000000002,38410.0,-0.001,-0.022,0.1929824561403509
0.061,24052000.0,0.0199999999999999,24051999.939,0.0,-0.532,34817.0,0.003,0.1899999999999999,-0.0725244072524408
0.041,14232000.0,-0.0029999999999999,14231999.959,0.0,-0.758,96418.0,-0.012,0.1620000000000001,0.1465884861407249
0.044,13365000.0,-0.061,13364999.956,-5000.0,0.7490000000000001,146284.0,-0.053,-0.2290000000000001,0.1732332707942465
